Degree,Unit,Minute,Second,Num1,Num2,Num3,Num4
0.5,0,31,25,0,1,2,50
1,1,2,50,0,1,2,50
1.5,1,34,15,0,1,2,50
2,2,5,,0,1,2,50
2.5,2,,,0,1,2,48
3,3,,,0,1,2,48
3.5,3,,,0,1,2,48
4,4,,,0,1,2,47
4.5,4,,,0,1,2,47
5,5,,,0,1,2,46
5.5,5,,,0,1,2,45
6,6,,,0,1,2,44
6.5,6,,,0,1,2,43
7,7,,,0,1,2,42
7.5,7,,,0,1,2,41
8,8,,,0,1,2,40
8.5,8,,,0,1,2,39
9,9,,,0,1,2,38
9.5,9,,,0,1,2,37
10,10,,,0,1,2,35
10.5,10,,,0,1,2,34
11,11,,,0,1,2,32
11.5,12,,,0,1,2,30
12,12,,,0,1,2,28
12.5,13,,,0,1,2,27
13,13,,,0,1,2,25
13.5,14,,,0,1,2,24
14,14,,,0,1,2,21
14.5,15,,,0,1,2,19
15,15,,,0,1,2,17
15.5,16,,,0,1,2,15
16,16,,,0,1,2,14
16.5,17,,,0,1,2,10
17,17,,,0,1,2,7
17.5,18,,,0,1,2,5
18,18,,,0,1,2,2
18.5,19,,,0,1,2,0
19,19,,,0,1,1,57
19.5,20,,,0,1,1,54
20,20,,,0,1,1,51
20.5,21,,,0,1,1,48
21,21,,,0,1,1,45
21.5,22,,,0,1,1,42
22,22,,,0,1,1,39
22.5,23,,,0,1,1,36
